filename,width,height,class,xmin,ymin,xmax,ymax
30.jpg,1920,1080,ke_hui_shou_1,431,7,1920,1079
30_flip.jpg,1920,1080,ke_hui_shou_1,1,1,1439,1078
31.jpg,1920,1080,ke_hui_shou_1,39,73,1679,1080
31_flip.jpg,1920,1080,ke_hui_shou_1,213,107,1887,1080
32.jpg,1920,1080,ke_hui_shou_2,791,102,1747,955
32_flip.jpg,1920,1080,ke_hui_shou_2,170,107,1108,934
33.jpg,1920,1080,ke_hui_shou_2,354,5,1455,792
33_flip.jpg,1920,1080,ke_hui_shou_2,508,1,1520,797
34.jpg,1920,1080,ke_hui_shou_2,694,10,1616,820
34_flip.jpg,1920,1080,ke_hui_shou_2,284,1,1195,810
39.jpg,1920,1080,qi_ta_1,766,320,1028,579
39_flip.jpg,1920,1080,qi_ta_1,936,304,1149,562
3_flip.jpg,1920,1080,ke_hui_shou_1,394,97,1820,1080
40.jpg,1920,1080,qi_ta_1,586,496,868,715
40_flip.jpg,1920,1080,qi_ta_1,1055,479,1336,697
41.jpg,1920,1080,qi_ta_1,702,437,960,663
41_flip.jpg,1920,1080,qi_ta_1,970,400,1224,647
42.jpg,1920,1080,qi_ta_1,670,181,936,360
42_flip.jpg,1920,1080,qi_ta_1,992,179,1257,360
43.jpg,1920,1080,qi_ta_2,549,287,889,649
43_flip.jpg,1920,1080,qi_ta_2,1041,267,1365,626
44.jpg,1920,1080,qi_ta_2,612,292,957,696
44_flip.jpg,1920,1080,qi_ta_2,934,263,1310,691
45.jpg,1920,1080,qi_ta_2,610,383,978,863
45_flip.jpg,1920,1080,qi_ta_2,929,392,1308,883
46.jpg,1920,1080,qi_ta_2,520,276,787,673
46_flip.jpg,1920,1080,qi_ta_2,1134,312,1392,652
47.jpg,1920,1080,qi_ta_2,595,312,1004,700
47_flip.jpg,1920,1080,qi_ta_2,910,310,1310,699
48.jpg,1920,1080,qi_ta_1,639,733,1184,973
48_flip.jpg,1920,1080,qi_ta_1,742,707,1278,984
49.jpg,1920,1080,qi_ta_1,645,537,1165,904
49_flip.jpg,1920,1080,qi_ta_1,729,536,1279,946
50.jpg,1920,1080,ke_hui_shou_1,502,375,1776,1080
50_flip.jpg,1920,1080,ke_hui_shou_1,155,378,1450,1080
51.jpg,1920,1080,ke_hui_shou_1,579,187,1472,1080
51_flip.jpg,1920,1080,ke_hui_shou_1,386,207,1338,1080
52.jpg,1920,1080,ke_hui_shou_1,305,320,1820,981
52_flip.jpg,1920,1080,ke_hui_shou_1,112,287,1520,999
53.jpg,1920,1080,ke_hui_shou_1,816,1,1663,960
53_flip.jpg,1920,1080,ke_hui_shou_1,264,1,1057,931
54.jpg,1920,1080,ke_hui_shou_2,744,252,1387,965
54_flip.jpg,1920,1080,ke_hui_shou_2,555,218,1137,970
55.jpg,1920,1080,ke_hui_shou_2,421,657,1453,1080
55_flip.jpg,1920,1080,ke_hui_shou_2,462,676,1477,1080
56.jpg,1920,1080,ke_hui_shou_2,718,257,1366,954
56_flip.jpg,1920,1080,ke_hui_shou_2,560,250,1168,947
57.jpg,1920,1080,ke_hui_shou_2,683,187,1528,1080
57_flip.jpg,1920,1080,ke_hui_shou_2,394,163,1235,1080
58.jpg,1920,1080,ke_hui_shou_2,783,186,1606,1080
58_flip.jpg,1920,1080,ke_hui_shou_2,324,187,1142,1080
59.jpg,1920,1080,ke_hui_shou_2,1008,92,1734,902
59_flip.jpg,1920,1080,ke_hui_shou_2,176,83,897,883
60.jpg,1920,1080,ke_hui_shou_2,678,383,1679,1080
60_flip.jpg,1920,1080,ke_hui_shou_2,189,383,1241,1080
61.jpg,1920,1080,ke_hui_shou_2,995,2,1710,786
61_flip.jpg,1920,1080,ke_hui_shou_2,194,7,931,767
62.jpg,1920,1080,ke_hui_shou_2,636,328,1399,1079
62_flip.jpg,1920,1080,ke_hui_shou_2,531,305,1260,1062
66.jpg,1920,1080,chu_yu_1,749,452,1139,876
66_flip.jpg,1920,1080,chu_yu_1,774,462,1178,887
67.jpg,1920,1080,chu_yu_1,760,421,1166,804
67_flip.jpg,1920,1080,chu_yu_1,737,426,1145,791
7.jpg,1920,1080,chu_yu_2,10,1,1470,946
71.jpg,1920,1080,chu_yu_2,812,567,1141,857
71_flip.jpg,1920,1080,chu_yu_2,800,546,1102,867
72.jpg,1920,1080,chu_yu_2,823,542,1116,904
72_flip.jpg,1920,1080,chu_yu_2,826,536,1089,892
73.jpg,1920,1080,chu_yu_2,697,734,1000,1067
73_flip.jpg,1920,1080,chu_yu_2,883,704,1215,1039
74.jpg,1920,1080,chu_yu_2,813,434,1100,826
74_flip.jpg,1920,1080,chu_yu_2,849,444,1074,823
75.jpg,1920,1080,chu_yu_2,865,567,1271,875
75_flip.jpg,1920,1080,chu_yu_2,650,560,1033,854
76.jpg,1920,1080,chu_yu_2,899,512,1147,899
76_flip.jpg,1920,1080,chu_yu_2,762,499,992,907
79.jpg,1920,1080,qi_ta_2,833,526,1226,867
79_flip.jpg,1920,1080,qi_ta_2,699,512,1070,868
7_flip.jpg,1920,1080,chu_yu_2,444,15,1900,1005
8.jpg,1920,1080,chu_yu_2,142,134,1621,936
80.jpg,1920,1080,qi_ta_2,787,529,1210,944
80_flip.jpg,1920,1080,qi_ta_2,702,517,1112,937
81.jpg,1920,1080,qi_ta_2,923,576,1181,900
81_flip.jpg,1920,1080,qi_ta_2,739,571,995,884
82.jpg,1920,1080,chu_yu_1,873,497,1249,939
82_flip.jpg,1920,1080,chu_yu_1,642,504,1062,950
83.jpg,1920,1080,chu_yu_1,760,447,1242,937
83_flip.jpg,1920,1080,chu_yu_1,695,463,1152,941
84.jpg,1920,1080,chu_yu_1,781,486,1241,926
84_flip.jpg,1920,1080,chu_yu_1,694,505,1144,921
85.jpg,1920,1080,chu_yu_1,860,504,1263,910
85_flip.jpg,1920,1080,chu_yu_1,654,507,1065,917
86.jpg,1920,1080,chu_yu_1,862,460,1158,878
86_flip.jpg,1920,1080,chu_yu_1,724,441,1078,884
8_flip.jpg,1920,1080,chu_yu_2,292,129,1823,963
9.jpg,1920,1080,chu_yu_1,304,170,1154,689
9_flip.jpg,1920,1080,chu_yu_1,708,196,1597,708
